Wed Sep 22 15:33:33 +0000 2021;[1440700806831828997];Neymar
Wed Sep 22 20:23:44 +0000 2021;[1440773830117519366];O cara n quer o Marcelo, Thiago silva e o Neymar de brinde tb n?
Wed Sep 22 20:23:51 +0000 2021;[1440773861914525697];Pq Neymar... Pq vc me fez torcer pra essa bosta de time que se chama Paris Saint-Germain? Só pra eu sofrer?
Wed Sep 22 20:24:01 +0000 2021;[1440773903186489344];@Yurisoberano35 @ESPNBrasil Realmente, você é doente. Sua doença tem nome, Neymar. Não se preocupe, você não está sozinho.
Wed Sep 22 20:24:03 +0000 2021;[1440773912653033477];Mas me disseram q com o Neymar
Wed Sep 22 20:24:30 +0000 2021;[1440774024783482887];neymar melhor da partida fonte: eu
Wed Sep 22 20:25:28 +0000 2021;[1440774268984258566];Neymar Jr https://t.co/ZIzFOlUIbG
Wed Sep 22 20:25:32 +0000 2021;[1440774286143156231];@p_andretorres @gio_enzo @10icarocaldas Entendo, Bruno Guimarães até pouco tempo comeu banco no Lyon. Eu mesmo prefiro um meio campo formado por Casemiro, Paquetá de 2º volante e Neymar.
Wed Sep 22 20:25:37 +0000 2021;[1440774307429314564];o mundo seria melhor se o neymar e a Bruna marquezine voltassem
Wed Sep 22 20:25:55 +0000 2021;[1440774382578647046];Neymar no finalzinho#FrancesNaESPN
Wed Sep 22 20:26:07 +0000 2021;[1440774433682067457];@FoxSportsBrasil Neymar tá numa dificuldade pra fazer gol, slk
Wed Sep 22 20:26:13 +0000 2021;[1440774455240773635];#FrancesNaESPN @nivaldoprieto vai ganhar com gol do Neymar aos 85 minutos
Wed Sep 22 20:26:16 +0000 2021;[1440774469765664770];@Henriqu34291698 @leolek1 @Ideen_P @joaogpm @TNTSportsBR @TNTbr @HBOMaxBR Entao neymar n e craque??
Wed Sep 22 20:26:19 +0000 2021;[1440774480633073671];Neymar tá deitando
Wed Sep 22 20:26:26 +0000 2021;[1440774510022574086];Neymar e Marco Reus melhores playmakers do mundo e so minha opinião importa
Wed Sep 22 20:26:39 +0000 2021;[1440774568117817345];@SaidAmdaa Se está pouco pro Neymar, imagina como está pro Mbappe
Wed Sep 22 20:26:50 +0000 2021;[1440774610828492805];@isadorinha001 Skskksks,vida eu sou tipo Neymar brinco com os cara e apanho dentro de campo👀
Wed Sep 22 20:27:00 +0000 2021;[1440774653132165129];#FrancesNaESPN vai dar PSG hoje na ESPN temos Neymar no jogo
Wed Sep 22 20:27:00 +0000 2021;[1440774654268882951];@leolek1 @offpowerrr @miojoapelao @TNTSportsBR @TNTbr @HBOMaxBR Qual a pessoa que mais crítica o Neymar, Galvão que narra aonde? Globo, he
Wed Sep 22 20:27:06 +0000 2021;[1440774677702471692];#FrancêsNaESPN VAR errou no pênalti de Neymar,  errou agora na bola na mão do Hakimi.
Wed Sep 22 20:27:06 +0000 2021;[1440774680122572810];Saudade da época que o Neymar era fominha e chutava todas as bolas no gol
Wed Sep 22 20:27:25 +0000 2021;[1440774758170198018];@AmonHatz @PSGbrasil @neymarjr @AchrafHakimi Neymar deixou 2 vez o mbapper na cara do gol e ele nO fez
Wed Sep 22 20:27:30 +0000 2021;[1440774778202177536];O neymar se acha o melhor jogador do mundo, mais o neymar esta de ser o melhor do mundo. #FrancesNaESPN
Wed Sep 22 20:27:30 +0000 2021;[1440774779011682312];@desimpedidos O super PSG tá demais, tem mbappe, Neymar e Messi
Wed Sep 22 20:27:37 +0000 2021;[1440774807897853963];#FrancesNaESPN vai ter gol do Neymar ainda
Wed Sep 22 20:27:40 +0000 2021;[1440774820593999873];Neymar tá morto
Wed Sep 22 20:27:46 +0000 2021;[1440774846342840332];@neymarjrdepre o coletivo do psg tá horrível, neymar tá uma perna que eu vou te falar viu
Wed Sep 22 20:27:53 +0000 2021;[1440774878286651400];Se a irmã do Neymar lançar essa, ferrou kkkkkkkkk
Wed Sep 22 20:27:54 +0000 2021;[1440774882011144199];Cristiano Ronaldo, Messi e Neymar: confira os jogadores com os maiores salários do mundo  https://t.co/qdJHkTxxGK
Wed Sep 22 20:28:18 +0000 2021;[1440774980103335942];Neymar hoje seria reserva no vasco e dispensado no Cuiabá 🤦‍♂️
Wed Sep 22 20:28:32 +0000 2021;[1440775038517399565];Esse PSG é um engodo só Menbape e Neymar o resto são jogadores medianos. #FrancesNaESPN
Wed Sep 22 20:28:35 +0000 2021;[1440775050735460361];@igsb7 entao deve ser zika, pq o ataque do metz pressionou demais, nem conto tanto com a falta de di maria e messi, neymar e mbappé erraram demais hj
Wed Sep 22 20:28:50 +0000 2021;[1440775114094624772];a ex do neymar tmb n gosta dessas coisas
Wed Sep 22 20:28:50 +0000 2021;[1440775114555985920];pro simulado de amanhã é sexta: 1 e 2 chutar mais q o neymar 3 mediamente difícil  4 suave 5 tô distribuindo nota  6 achava q era bom mas tirei 5 7 sla mano, n sei oq pode vir por aí 8 mais fácil q andar de bike https://t.co/eE6cPIQxMG
Wed Sep 22 20:28:51 +0000 2021;[1440775120780361728];Me incomoda um pouco os poucos apoios para o Neymar tabelar
Wed Sep 22 20:29:02 +0000 2021;[1440775166179512320];Cristiano Ronaldo, Messi e Neymar: confira os jogadores com os maiores salários do mundo - Alexandre Mota - Diário do Nordeste https://t.co/0U7A9W7Rhi Instagram @ soniajacinto3 - Canal do Youtube EU CONTO - Twiter @ SoniaMa82630720
Wed Sep 22 20:29:37 +0000 2021;[1440775311159803913];[22/9 17:23] Gabriel: 👍🏻 [22/9 17:24] Yasmin 2°: Toda vez que vc manda esse joinha dessa forma [22/9 17:24] Yasmin 2°: Uma fada morre [22/9 17:24] Yasmin 2°: O Neymar machuca [22/9 17:24] Yasmin 2°: E o hulk erra pênalti
Wed Sep 22 20:29:42 +0000 2021;[1440775332567523332];#FrancesNaESPN  O Paris continuará %100.Neymar  vai fazer  o dele..
Wed Sep 22 20:29:47 +0000 2021;[1440775355342602255];neymar ta fazendo eu assitir esses jogos horríveis do psg
Wed Sep 22 20:30:10 +0000 2021;[1440775449282420743];;CR7 encabeça jogadores mais bem pagos do mundo, com Messi e Neymar logo atrás;; veja lista - https://t.co/QVpgbXs3aK https://t.co/yF4WZ8BEo7;
Wed Sep 22 20:30:12 +0000 2021;[1440775458178486277];Cadê os Enzos que teimam em dizer que Neymar jogou mais que o Bruxo, Mágico, Shoman Ronaldinho Gaúcho? Nessa idade o bruxo ainda tava voando e com vontade de jogar #FracêsNaESPN
Wed Sep 22 20:30:12 +0000 2021;[1440775458316947458];@Ribeirojrx7 @mateuszkk04 @neymarjrdepre Como é dificil ser Neymar FC atualmente😪
Wed Sep 22 20:30:23 +0000 2021;[1440775507600044044];Neymar a jogar c displicência parece q ta triste tf
Wed Sep 22 20:30:43 +0000 2021;[1440775587933483015];Cadê o time de craques do PSG só tem Mempappe e Neymar o resto seria reserva no Flamengo.#FrancesNaESPN
Wed Sep 22 20:30:45 +0000 2021;[1440775596041125897];Olha o PSG mane, empatando com o penúltimo colocado🤦🏾‍♂️ onde o Messi foi se meter, pqp... Neymar sempre uma má influência kkk
Wed Sep 22 20:31:33 +0000 2021;[1440775798177210369];Sabe o que o neymar vai ganhar no PSG? CHUUUUUURROS!!!  Nosso monstro tem que sair dessa prr
Wed Sep 22 20:31:46 +0000 2021;[1440775855194587138];@isachiaparini Neymar júnior
Wed Sep 22 20:31:48 +0000 2021;[1440775862593359879];Neymar combina com o PSG 😆
Wed Sep 22 20:31:48 +0000 2021;[1440775863427993605];Neymar quis tirar foto cmg fiquei bonito e com dó de cortar ele da foto, vai assim mesmo https://t.co/y7LKrtdDw4
Wed Sep 22 20:32:56 +0000 2021;[1440776145591410694];Supervalorizaram o PSG só Membape, Neymar são craques, vão levar uma surra do City. #FrancesNaESPN
Wed Sep 22 20:32:56 +0000 2021;[1440776147277545478];o neymar vai me deixar dodoi da cabeça
Wed Sep 22 20:32:56 +0000 2021;[1440776147864752130];#FrancesNaESPN Boa tarde Prieto ,saudades do tempo que você dizia : "Tá difícil joga no Neymar" parece que o Neymar está jogando de calça jeans molhada.
Wed Sep 22 20:33:03 +0000 2021;[1440776174616023043];#FrancesNaESPN  O Paris vai continuar  100%.Neymar  vai fazer  o dele..
Wed Sep 22 20:33:03 +0000 2021;[1440776177463955459];do nada o Neymar em la casa de papel, rolê aleatório
Wed Sep 22 20:33:17 +0000 2021;[1440776233617293324];@neymarjrdepre Lembrando que eu torço ao Neymar futebol clube,não quero ofensas dirigida a minha pessoa se o PSG jogar mal a Champions e o francês,eu quero é ver o Neymar jogando,o que eu quero mais é que o PSG se foda,assim que Neymar sair dele um dia👏
Wed Sep 22 20:33:22 +0000 2021;[1440776256392339477];Só um gol do Neymar pra salvar a fé mesmo 🥺
Wed Sep 22 20:33:28 +0000 2021;[1440776281172234240];@justiin_26 Neymar marquinhos
Wed Sep 22 20:33:31 +0000 2021;[1440776293054771206];;@leolek1 @FilipeMsF17 @Henriqu34291698 @Ideen_P @joaogpm @TNTSportsBR @TNTbr @HBOMaxBR e digo mais: é melhor que Ronaldo, Ronaldinho e Rivaldo e foda se  Neymar &gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;&gt;;;
Wed Sep 22 20:33:34 +0000 2021;[1440776307541905408];Neymar começou malzao essa temporada hein? Ainda dá uns 2-3 passes fodas por jogo pq tem muita qualidade. Mas nos 90min muito abaixo do que sempre joga
Wed Sep 22 20:33:43 +0000 2021;[1440776342916648965];eu amo as pessoas que postam as coisas com # do neymar só pra engajar kkkkkkkkkk
Wed Sep 22 20:33:50 +0000 2021;[1440776373329559553];DÓLARES — CR7 encabeça relação de jogadores de futebol mais bem pagos do mundo, com Messi e Neymar logo atrás. #CristianoRonaldo #exclusivo24hs #dolar https://t.co/slur8yYje3
Wed Sep 22 20:33:58 +0000 2021;[1440776407584423936];;O craque #CristianoRonaldo é o jogador mais bem pago do mundo em 2021;; o brasileiro Neymar aparece na terceira https://t.co/SL3b4oEKcN;
Wed Sep 22 20:33:59 +0000 2021;[1440776410541408259];Ja ta na hora de Tirar o Icardi Colocar o Paredes Subir mais o Di Maria e o Neymar E avançar mais os meios.   #FrancesNaESPN
Wed Sep 22 20:34:02 +0000 2021;[1440776423778619402];Porra, um bando de animais em volta do neymar e di Maria
Wed Sep 22 20:34:05 +0000 2021;[1440776436344754179];@DimitryReis @futtmais Aí ganhar pelas individualidades do Neymar mbape e Messi. Champions dependendo de quem pegar não passa fãs oitavas.
Wed Sep 22 20:34:11 +0000 2021;[1440776460306837504];@neymarjrdepre Desde que pochettino assumiu o Neymar não tá jogando nada
Wed Sep 22 20:34:18 +0000 2021;[1440776492892385291];O vosso Neymar Galático tá bué trapalhão
Wed Sep 22 20:34:30 +0000 2021;[1440776540220919816];Neymar vai ter q tá carregando esse bando de mula
Wed Sep 22 20:34:36 +0000 2021;[1440776568687640577];@leolek1 @offpowerrr @miojoapelao @TNTSportsBR @TNTbr @HBOMaxBR Não doido, quem é a GLOBO num jogo de futebol, quem é a maior opinião e maior influenciador num jogo de futebol? O comentário e o narrador que vivem tacando o pau no Neymar
Wed Sep 22 20:34:37 +0000 2021;[1440776569836879882];Só 1 golzinho do Neymar pra salvar
Wed Sep 22 20:34:48 +0000 2021;[1440776616292978692];Neymar ta sozim no campo ne
Wed Sep 22 20:34:49 +0000 2021;[1440776620638310403];@neymarjrdepre Neymar está jogando?
Wed Sep 22 20:34:50 +0000 2021;[1440776623935029250];Le neymar agile me manque
Wed Sep 22 20:34:56 +0000 2021;[1440776649356693511];Fala, minha rapaziada top  O nosso querido e amado Neymar Jr está passando na sua tela pq ele quer saber...  Já se vacinou?  Como é que tá a vacinação na sua cidade? https://t.co/EeXEjniHbB
Wed Sep 22 20:35:01 +0000 2021;[1440776670068174850];Dramática nível Neymar..
Wed Sep 22 20:35:04 +0000 2021;[1440776684601442310];@leolek1 @offpowerrr @miojoapelao @TNTSportsBR @TNTbr @HBOMaxBR Não doido, quem é a GLOBO num jogo de futebol, quem é a maior opinião e maior influenciador num jogo de futebol? O comentarista e o narrador que vivem tacando o pau no Neymar
Wed Sep 22 20:35:06 +0000 2021;[1440776690712465408];@maiaxis Se quiser fechar um duo tipo Neymar e Bruna nas olimpíadas de 2016 tamo aí 💍
Wed Sep 22 20:35:17 +0000 2021;[1440776740767371268];Gente, entendam: Eu comprei uma camisa do PSG. Não tem Messi, Neymar e Mbappe que dê jeito desse time ganhar alguma coisa tão cedo
Wed Sep 22 20:35:21 +0000 2021;[1440776757108359171];Neymar seria reserva no Galo
Wed Sep 22 20:35:23 +0000 2021;[1440776764993662983];Mano, o PSG não consegue ganhar do lanterna do francesão, últimos 2 jogos dos cara tomou 6 gols. Vai toma no cu boquetino, Vtnc mbappe,Neymar,DiMaria. Fudeu minha múltipla!
Wed Sep 22 20:35:29 +0000 2021;[1440776789102522378];neymar tá jogando muito p Psg tá empatando vsf
Wed Sep 22 20:35:29 +0000 2021;[1440776789412876291];Neymar https://t.co/aASIKMzYWD
Wed Sep 22 20:35:46 +0000 2021;[1440776859742982147];@perfil_random @offpowerrr @miojoapelao @TNTSportsBR @TNTbr @HBOMaxBR Não. Sou do tipo de pessoa que reconhece um craque. E Neymar definitivamente não é.
Wed Sep 22 20:35:54 +0000 2021;[1440776895050633216];@UnibetFrance @lnstantFoot Neymar me tue🤣🤣🤣🤣🤣🤣😭😭😭😭
Wed Sep 22 20:36:03 +0000 2021;[1440776932929376262];Eu e meu ídolo Neymar https://t.co/jn7BbtJXR0
Wed Sep 22 20:36:04 +0000 2021;[1440776936930775043];#FrancesNaESPN Neymar como sempre querendo resolver tudo sozinho. Td jogada ele prende demais a bola. Futebol é coletivo.  Mais isso ele nunca vai aprender !!!
Wed Sep 22 20:36:07 +0000 2021;[1440776947676577799];@_rodrigofcl Ele tem que se desenvolver para jogar igual Neymar e Messi, dadas as proporções, quase como meia. Na ponta ele fica longe do gol e da área.
Wed Sep 22 20:36:07 +0000 2021;[1440776950079901710];@lasource75006 Neymar
Wed Sep 22 20:36:08 +0000 2021;[1440776953389146120];Neymar……………………
Wed Sep 22 20:36:22 +0000 2021;[1440777011706744837];Impressionante como só o Neymar faz o time do psg jogar
Wed Sep 22 20:36:25 +0000 2021;[1440777024340049923];Neymar é perfeito pqp!🤤 https://t.co/GgX2FK0StG
Wed Sep 22 20:36:25 +0000 2021;[1440777025778712590];comprei o último tênis q neymar lançou na nike e tô com medo de me arrepende ein
Wed Sep 22 20:36:28 +0000 2021;[1440777037208113157];Mais uma partida de Neymar ditando as ações do PSG pelo setor central do campo, como um verdadeiro 10. Conduz, esconde a bola e sempre acha alguém em profundidade.  Uma pena isso só acontecer quando o Messi não está em campo.
Wed Sep 22 20:36:38 +0000 2021;[1440777079952347151];Neymar tá igual um pudim de cachaça #FrancesNaESPN
Wed Sep 22 20:36:40 +0000 2021;[1440777086805835899];Me enganaram do time de craques do PSG só  Neymar e Membappe são craques, o resto seria reserva no Flamengo.#FrancesNaESPN
Wed Sep 22 20:36:45 +0000 2021;[1440777109153058820];Sou JUZIN de Guarulhos Por que o Neymar esta tão fominha não larga a bola
Wed Sep 22 20:36:52 +0000 2021;[1440777138404159491];Sempre assim Neymlk, dps falam que o Neymar não joga nada pq tem menos assistências que "tal" jogador
Wed Sep 22 20:36:58 +0000 2021;[1440777161669939209];Essa bolinha que o Neymar tá jogando ele seria banco no Grêmio
Wed Sep 22 20:36:59 +0000 2021;[1440777165549694977];@biacrffofa @OficialSala12 N provoque os mama pika do Neymar, são perigosos
Wed Sep 22 20:37:13 +0000 2021;[1440777225620447236];Proezas da vacinação kkkkkkk #vaciney #Neymar https://t.co/8vBNgszW4V
Wed Sep 22 20:37:20 +0000 2021;[1440777256255700997];Neymar Jr es único
Wed Sep 22 20:37:31 +0000 2021;[1440777300451069954];olha essa caneta que o Vinícius deus vei, pqp esse muleke tá cada vez mais me lembrando o Neymar na época do Barcelona
Wed Sep 22 20:37:36 +0000 2021;[1440777320340475910];#FrancesNaESPN O PSG vive de lampejos do Neymar e Mbape. Pouca variação de jogadas, time sem vibração, futebol burocrático.🤦‍♂️🤦‍♂️🙏🙏
Wed Sep 22 20:37:48 +0000 2021;[1440777373029339137];@neymarjrdepre Neymar tá parecendo os cara bebado que jogam horário aqui, o homem tá inchado e jogando nada
Wed Sep 22 20:37:50 +0000 2021;[1440777378658066435];@oTimeDoSexo Pqp adm ela não gosta do Neymar
Wed Sep 22 20:37:50 +0000 2021;[1440777381422125057];Mas com o desejo de ficar juntos de Neymar e Messi kkk
Wed Sep 22 20:37:54 +0000 2021;[1440777397918330880];saelemaekers acordou virado no neymar hoje
Wed Sep 22 20:38:06 +0000 2021;[1440777446006030344];@mbarbosa51 ta de sacanagem cara?? o neymar ja deixou os jogadores na cara do gol 4 vezes 🤣
Wed Sep 22 20:38:07 +0000 2021;[1440777450057732102];Seloco neymar abusado dentro e fora de campo
Wed Sep 22 20:38:16 +0000 2021;[1440777487768715268];Eu disse o minha família que eu ia fazer uma parede de fotos, e eles ficaram brabos pq as fotos são do Neymar
Wed Sep 22 20:38:16 +0000 2021;[1440777491564548100];@gbnargasfc Lerdão pra krl, não sei como ganhou 3 copas do mundo nesse pique, Neymar 30x melhor
Wed Sep 22 20:38:22 +0000 2021;[1440777514410921988];Neymar precisa chutar mais no gol.
Wed Sep 22 20:38:29 +0000 2021;[1440777542202322944];Minha mãe falando que o Neymar da mg e feio kkkkk mentindo na maior cara de pau mane🤣🤤
Wed Sep 22 20:38:32 +0000 2021;[1440777554521034753];Vamos neymar cava um pênalti ai
Wed Sep 22 20:38:36 +0000 2021;[1440777572271333378];atualmente em alto nível quem é tão arisco quanto o Alexis? Neymar e Vini júnior? so vejo esses 3 ariscos dentro de campo
Wed Sep 22 20:38:39 +0000 2021;[1440777584732618758];E vcs aí  discutindo por causa do Messi, Cristiano e Neymar https://t.co/19fvm0c5zL
Wed Sep 22 20:38:49 +0000 2021;[1440777629641052169];Neymar tem que assistir o benzema jogando
Wed Sep 22 20:38:52 +0000 2021;[1440777642161033218];@Almeida_433 Neymar ou Icardi?
Wed Sep 22 20:39:09 +0000 2021;[1440777712331755529];@Mayra_Scherer Eu sempre achei o meio do psg fraco,  Verrati é excelente mas se lesiona muito é incostante, Draxler reserva, Rafinha já jogou bem e so foi uma temporada, Ander Herrera joga quando quer, sobra o Danilo que até joga ou o Di Maria quando desce pro meio ou até o Neymar
Wed Sep 22 20:39:22 +0000 2021;[1440777765876240387];o jogo do psg ta horrível mds eu nao aguento mais esse time neymar pq faz isso comigo
Wed Sep 22 20:39:30 +0000 2021;[1440777798461784070];Eu disse p minha família que eu ia fazer uma parede de fotos, e eles ficaram brabos pq as fotos são do Neymar
Wed Sep 22 20:39:34 +0000 2021;[1440777816010723330];Imagine ter Messi, Neymar, mbappe e Sérgio Ramos no time e desperdiçar essa oportunidade
Wed Sep 22 20:39:41 +0000 2021;[1440777845677064193];@diasronioliv @neymarjrdepre Ta assistindo o jogo com o cu então pq todas as chance que o psg teve foi o neymar que criou
Wed Sep 22 20:39:50 +0000 2021;[1440777884348473345];Nossa, como está ruim o PSG. Neymar jogando sozinho
Wed Sep 22 20:39:50 +0000 2021;[1440777885481005068];Vinicius c’est 4X Neymar !!
Wed Sep 22 20:39:56 +0000 2021;[1440777908918755328];#FrancêsNaESPN @nivaldoprieto Vamo Neymar! Bora fazer esse gol da virada!
Wed Sep 22 20:39:58 +0000 2021;[1440777916699209730];Como que pode um time que tem Neymar, Mbappe e Di Maria em campo ta empatando com o Metz
Wed Sep 22 20:40:02 +0000 2021;[1440777933031759875];alguém pode me dizer se o Neymar ta jogando?
Wed Sep 22 20:40:06 +0000 2021;[1440777952002646030];Neymar tá jogando nada
Wed Sep 22 20:40:08 +0000 2021;[1440777958667415558];Gajo tem neymar e mbappe e tem 2 remates a baliza contra o Metz
Wed Sep 22 20:40:15 +0000 2021;[1440777989034156042];#FrancesNaESPN . Se é o Neymar. Estava destruído.
Wed Sep 22 20:40:28 +0000 2021;[1440778041618141185];Eu tive um sonho onde o Neymar morreu  Morreu jogando cs-go
Wed Sep 22 20:41:04 +0000 2021;[1440778192969625601];;messi&gt;;&gt;;&gt;;neymar(te amo ney mas são fatos;
Wed Sep 22 20:41:28 +0000 2021;[1440778295146991626];Neymar finito
Wed Sep 22 20:41:42 +0000 2021;[1440778351795339266];esse psg ja nasceu morto pq se funcionasse ia ser sem graça pq é roubado demais e como não ta funcionando tá uma bosta igual pq eu gosto do neymar e marquinhos   messi eu te odeio dms ta loco
Wed Sep 22 20:41:45 +0000 2021;[1440778365011566602];@biacrffofa @OficialSala12 concordo, Neymar ja foi..
Wed Sep 22 20:41:48 +0000 2021;[1440778379867746307];;Vinicius &gt;; Neymar;
Wed Sep 22 20:41:55 +0000 2021;[1440778407923515393];@zlatansincero Neymar
Wed Sep 22 20:41:56 +0000 2021;[1440778413325783046];Neymar patético, jogando porra nenhuma kkkkkkkkkk
Wed Sep 22 20:41:59 +0000 2021;[1440778423689891845];#FrancesNaESPN Neymar ainda não está em alto nível, trave ver isso.
Wed Sep 22 20:42:22 +0000 2021;[1440778522956484615];@jeanzismoIII @_lariprz_ sou dramática ao nível neymar
Wed Sep 22 20:42:25 +0000 2021;[1440778535304527879];@zlatansincero Neymar 🍿🍿🍿🍿
Wed Sep 22 20:42:30 +0000 2021;[1440778555214819332];@marcelobechler Da pra criticar a atuação do Neymar ou ele acha q n tá em declínio físico e técnico?
Wed Sep 22 20:42:43 +0000 2021;[1440778609212358657];Tirando o Membappe  e Neymar e Messi o resto do time do PSG é bem mais ou menos.#FrancesNaESPN
Wed Sep 22 20:42:48 +0000 2021;[1440778631689555976];Se aquilo foi pênalti no Neymar eu sou um computador
Wed Sep 22 20:42:58 +0000 2021;[1440778673083224066];#FrancesNaESPN Neymar parece estar em fim de carreira?
Wed Sep 22 20:43:01 +0000 2021;[1440778685280239616];PSG contratou só estrela e continua dependendo de neymar e mbappé
Wed Sep 22 20:43:05 +0000 2021;[1440778702019719169];Hoje em dia é muito melhor ver o Vini Jr jogar pelo Real do que o Neymar pelo Psg!  @realmilgrauu
Wed Sep 22 20:43:06 +0000 2021;[1440778706717347846];Aquele Neymar quem viu ...viu
Wed Sep 22 20:43:17 +0000 2021;[1440778753580224518];;Vinicius &gt;;neymar;
Wed Sep 22 20:43:21 +0000 2021;[1440778768533000206];Neymar segue jogando nada, ainda fora de forma? #PSG #Neymar #Ligue1
Wed Sep 22 20:43:24 +0000 2021;[1440778780390264837];@softdayzinv vendo o neymar jogar
Wed Sep 22 20:43:24 +0000 2021;[1440778782252490753];Time pequeno NÃO GANHA CHAMPIONS!!! Tradição e historia não se compra. Vai tomar no cu Neymar, Mbappe, PSG e toda a França
Wed Sep 22 20:43:27 +0000 2021;[1440778793883295749];@leolek1 @perfil_random @miojoapelao @TNTSportsBR @TNTbr @HBOMaxBR Eu nem consigo imaginar, no minimo teria ganho mais de 5 bolas de ouro  mas vc citar o erro dos ''jovens'' de nao entenderem tudo isso só prova sua ignorancia de n conseguir entender que neymar é craque, é genio, é idolo e dps q ele se aposentar o futebol brasileiro vai cair.
Wed Sep 22 20:43:46 +0000 2021;[1440778871549222913];#FrancesNaESPN Neymar precisa voltar ao nível que sempre apresenta nos jogos👏🏾
Wed Sep 22 20:43:50 +0000 2021;[1440778888305512449];@neymarjrdepre Jogo foi baseado em Mbappe e Neymar
Wed Sep 22 20:44:13 +0000 2021;[1440778986808745985];nana me manda na dm esse meme do neymar
Wed Sep 22 20:44:28 +0000 2021;[1440779048540508161];@gratifue @marcelobechler Aí ele fera com Neymar e Messi,  Tite na Juventus
Wed Sep 22 20:44:35 +0000 2021;[1440779079100157956];@Ramiront_ @PSG_inside Icardi é outro , olha a quantidade de bolas que o Neymar deixou pra ele no primeiro tempo , aí depois faz poucos números não sabe o porque
Wed Sep 22 20:44:42 +0000 2021;[1440779110561705988];@SANTASTlC0 @leolek1 @Henriqu34291698 @Ideen_P @joaogpm @TNTSportsBR @TNTbr @HBOMaxBR E no ronaldinho, na minha opiniao o ronaldinho jogou melhor no auge, apesar de n ter durado muito(ponto positivo pro neymar, uma consistencia muito boa) com o Rivaldo a briga e boa, mas eu acho o Neymar melhor
Wed Sep 22 20:44:48 +0000 2021;[1440779134909644801];@facundosxx dá pra montar o Palmeiras  do tio jogner  Mbappe  Neymar  Debruyne  kkkkkkkkkkkkkkkk
Wed Sep 22 20:44:59 +0000 2021;[1440779180447178762];PSG time com messi mbappe neymar di maria icardi e que so faz gol com lateral volante e zagueiro
Wed Sep 22 20:45:14 +0000 2021;[1440779243709820934];Paquetá é MUITO melhor que Neymar alguém discorda?
Wed Sep 22 20:45:21 +0000 2021;[1440779270079401994];;Asensio numéro 10 &gt;; Neymar numéro 10;
Wed Sep 22 20:45:30 +0000 2021;[1440779309216526337];Se esse é o Neymar que vai jogar a copa o ano que vem o Brasil não precisa nem ir pra o Catar.
Wed Sep 22 20:45:33 +0000 2021;[1440779323330367495];Rpz... o dono do PSG deve estar sentindo que jogou o $ no lixo. Neymar, só mídia... Icard, um lixo... Vou nem falar do resto do time.. só o Bappe jogando bola.
Wed Sep 22 20:45:42 +0000 2021;[1440779360621916167];Prieto o PSG jogando com as estrelas dele ele sempre vai correr o risco de perder porque o time fica fraco no meio do campo com a bola e ótimo mais sem a bola quem volta pra marcar o Neymar é nem Messe não volta vai sobrar pra um só e isso é pouco #FrancesNaESPN
Wed Sep 22 20:45:45 +0000 2021;[1440779372781129738];eu fico imaginando o neymar jogando de centro avante, ia ser tipo um ronaldo 2.0  rapido, habilidoso, mirudo, sagaz  putz ia ser brabo
Wed Sep 22 20:45:46 +0000 2021;[1440779377390678023];neymar ta uma agua faz tempo ja e isso ngm comenta
Wed Sep 22 20:45:56 +0000 2021;[1440779419400871937];@adultoneymarjrr @NegoJulio6 Desse Neymar eu era fã
Wed Sep 22 20:46:12 +0000 2021;[1440779484517462025];@avthxvy Ligue 1 Neymar*  La Liga Neymar was some else
Wed Sep 22 20:46:14 +0000 2021;[1440779496244723713];@DoentesPFutebol Navas, Kehrer (pq ta sem ramos), Maquinhos e Kimpembe, meio campo com Hakimi, Verratti, Wijnaldum e Nuno, Messi, Neymar e Mapê
Wed Sep 22 20:46:18 +0000 2021;[1440779512736665601];sem querer tacar hate numa criança mas o filho do neymar é mt bobão, eu com ctz faria bullyng com ele na escola, eh olha q eu sofria bullyng, imagina q fracasso sofrer bullyng do cara q sofre bullyng
Wed Sep 22 20:46:21 +0000 2021;[1440779523193131008];@DoentesPFutebol 3 4 3   Navas  Marquinhos - Ramos - Kimpembe  Hakimi - Gini - Paredes - Nuno  Neymar - Mbappe - Messi
Wed Sep 22 20:46:26 +0000 2021;[1440779546660196361];estou com um pouco de medo do que o Neymar esta se tornando... sera um fim de carreira?
Wed Sep 22 20:46:28 +0000 2021;[1440779553312444419];@RealBrasil_BR Vinicius jogando melhor futebol que Neymar atualmente
Wed Sep 22 20:46:41 +0000 2021;[1440779607578275849];Neymar nunca vai portar uma bola de ouro
Wed Sep 22 20:46:47 +0000 2021;[1440779631875874822];;Paqueta &gt;;&gt;;&gt;; Neymar;
Wed Sep 22 20:46:48 +0000 2021;[1440779638637170694];Se dependesse desse twitter de previsões eu já tava rico, amigo do Neymar e namorando alguma atriz famosa
Wed Sep 22 20:46:49 +0000 2021;[1440779642969812996];Psg fudendo a fé dnv. Não aposto mais nesses caras!! Vtnc Neymar
Wed Sep 22 20:46:51 +0000 2021;[1440779648036573184];@Aulasinho68 @ActuFoot_ Neymar 3eme
Wed Sep 22 20:46:51 +0000 2021;[1440779650855104512];Imagina se fosse o Neymar negando  fair play como fez o SUPERVALORIZADO Mbappe. #FrancesNaESPN
